chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
5,J 5:5,A,[ADD],και,addition,τις αν θρωπος εκει τριακοντα οκτω ετη εχων εν τη,δε τις ανος εκει τριακοντα και οκτω ετη εχων εν τη
5,J 5:5,D,[ADD],και,addition,τις αν θρωπος εκει τριακοντα οκτω ετη εχων εν τη,ην δε ανθρωπος εκει τριακοντα και οκτω ετη εχων εν τη
5,J 5:7,A,προς,προ,substitution_morphological,ω δε ερχομαι εγω αλλος προς εμου καταβαινει,ω δε ερχομαι εγω αλλος προ εμου καταβαινει
5,J 5:7,D,προς,προ,substitution_morphological,ω δε ερχομαι εγω αλλος προς εμου καταβαινει,ω δε ερχομαι εγω αλλος προ εμου καταβαινει
5,J 5:8,A,[ADD],και,addition,λεγει αυτω ο ις εγειρε αρον τον κρα βαττον σου,Λεγει αυτω ο ις εγειρε και αρον τον κραβαττον σου και
5,J 5:8,D,[ADD],και,addition,λεγει αυτω ο ις εγειρε αρον τον κρα βαττον σου,λεγει αυτω ο ιης εγειρε και αρον τον κραβαττον σου και
5,J 5:10,P66,[ADD],σοι,addition,ελεγον ουν οι ϊουδαιοι τω τεθερα πευμενω,ελεγο¯ ουν σοι οι ϊουδαιοι τω τεθεραπευ μενω
5,J 5:11,P66,ος,ο,substitution_morphological,ος δε απεκριθη αυτοις ο ποιησας,ο δε απεκριθη αυτοις ο ποι
5,J 5:11,aleph,ος,ο,substitution_morphological,ος δε απεκριθη αυτοις ο ποιησας,ο δε απεκρινατο απεκριθη αυτοις ο
5,J 5:11,D,ος δε,[OMIT],omission,ος δε απεκριθη αυτοις ο ποιησας με,απεκριθη αυτοις ο ποιησας με
5,J 5:13,P66,κατα,[OMIT],omission,ηδει τις εστιν ο γαρ κατα ις εξενευσεν οχλου ο¯ τος,ηδει τις εστιν ο γαρ ις εξε νευσεν οχλου οντος
5,J 5:13,aleph,κατα,[OMIT],omission,ηδει τις εστιν ο γαρ κατα ις εξενευσεν οχλου ο¯ τος,δει τις εστιν ο γαρ ις ενευσεν εξενευσεν οχλου οντος
5,J 5:13,A,κατα,[OMIT],omission,ηδει τις εστιν ο γαρ κατα ις εξενευσεν οχλου ο¯ τος,ηδει τις εστιν ο γαρ ις εξενευσεν οχλου οντος εν
5,J 5:14,aleph,[ADD],τι,addition,αμαρτα νε ϊνα μη χειρον σοι τι γενηται,α μαρτανε ϊνα μη χειρον τι σοι γενη ται
5,J 5:14,D,[ADD],τι,addition,αμαρτα νε ϊνα μη χειρον σοι τι γενηται,μηκετι αμαρτανε ϊνα μη χειρον τι σοι γενηται
5,J 5:14,D,τι,[OMIT],omission,νε ϊνα μη χειρον σοι τι γενηται,ϊνα μη χειρον τι σοι γενηται
5,J 5:15,D,αυτον,με,substitution_lexical,οτι ις εστιν ο ποιησας αυτον ϋγιη,οτι ιης εστιν ο ποιησας με ϋγιη
5,J 5:16,P66,του το,τουτο,substitution_morphological,και δια του το εδιωκον οι ϊουδαιοι τον ιν,και δια τουτο εδιωκον οι ϊουδαιοι τον ιν
5,J 5:16,P66,[ADD],το,addition,εδιωκον οι ϊουδαιοι τον ιν οτι ταυτα εποι ει εν,εδιωκον οι ϊουδαιοι τον ιν το οτι ταυτα εποιει εν σαββατω
5,J 5:16,aleph,του το,τουτο,substitution_morphological,και δια του το εδιωκον οι ϊουδαιοι τον ιν,και δια τουτο εδιωκον οι ϊουδαιοι τον ιν
5,J 5:16,aleph,οτι,ο τι,substitution_morphological,εδιωκον οι ϊουδαιοι τον ιν οτι ταυτα εποι ει εν σαββατω,εδιωκον οι ϊουδαιοι τον ιν ο τι ταυτα εποιει εν σαββατω
5,J 5:16,A,του το,τουτο,substitution_morphological,και δια του το εδιωκον οι ϊουδαιοι τον ιν,και δια τουτο εδιωκον τον ιν οι ιουδαιοι
5,J 5:16,D,του το,τουτο,substitution_morphological,και δια του το εδιωκον οι ϊουδαιοι τον ιν,και δια τουτο εδιωκον οι ϊουδαιοι τον ιην
5,J 5:22,P66,δε,ουδε,substitution_morphological,ου δε γαρ ο πατηρ κρινει ουδενα,ου ουδε γαρ ο πηρ' κρινει ουδενα
5,J 5:22,aleph,ου δε,ουδε,substitution_morphological,ου δε γαρ ο πατηρ κρινει ουδενα,ουδε γαρ ο πατηρ' κρινει ουδενα
5,J 5:22,A,ου δε,Ουδε,substitution_morphological,ου δε γαρ ο πατηρ κρινει ουδενα,Ουδε γαρ ο πηρ κρινει ουδενα
5,J 5:22,D,ου δε,ουδε,substitution_morphological,ου δε γαρ ο πατηρ κρινει ουδενα,ουδε γαρ ο πατηρ κρινει ουδενα
5,J 5:26,aleph,[ADD],ως,addition,ωσπερ γαρ ο πα †τηρ,ως ωσπερ γαρ ο πατηρ ζωη¯
5,J 5:27,D,[ADD],και,addition,και εξουσια¯ εδωκεν αυτω κρισιν ποιειν οτι υιος ανθρω,και εξουσιαν εδωκεν αυτω και κρισιν ποιειν οτι ϋιος ανθρωπου
5,J 5:28,P66,[ADD],σοι,addition,ται ωρα εν η παντες οι εν τοις μνημειοις α,ερχεται ωρα εν η παντες σοι οι εν τη ερημω τοις
5,J 5:29,P66,[ADD],και,addition,ησαντες εις αναστα σιν ζωης οι τα φαυλα πραξαντες εις,ποιη σαντες εις αναστασιν ζωης και οι τα φαυλα πραξαντες εις
5,J 5:29,aleph,[ADD],δε,addition,εις αναστα σιν ζωης οι τα φαυλα πραξαντες εις αναστα,εις ανα στασιν ζωης οι δε τα φαυλα πραξα¯ τες εις
5,J 5:29,A,[ADD],δε,addition,εις αναστα σιν ζωης οι τα φαυλα πραξαντες εις αναστα,τες εις αναστασιν ζωης οι δε τα φαυλα πραξαντες εις ανα
5,J 5:29,D,τα,δε,substitution_lexical,εις αναστα σιν ζωης οι τα φαυλα πραξαντες εις αναστα σιν,ποιησαντες εις αναστασιν ζωης οι δε φαυλα πρασσοντες εις αναστασιν κρισεως
5,J 5:30,P66,ο τι,οτι,substitution_morphological,κρισις η εμη δικαια εστιν ο τι ου ζητω το θελημα το,κρισις η εμη δικαια εστιν οτι ου ζητω το θελημα το
5,J 5:30,aleph,ο τι,οτι,substitution_morphological,κρισις η εμη δικαια εστιν ο τι ου ζητω το θελημα το,κρισις η εμη δικαια εστιν οτι ου ζητω το θελη μα
5,J 5:30,A,ο τι,οτι,substitution_morphological,κρισις η εμη δικαια εστιν ο τι ου ζητω το θελημα το,η εμη δι καια εστιν οτι ου ζητω το θελημα το
5,J 5:30,D,ο τι,οτι,substitution_morphological,κρισις η εμη δικαια εστιν ο τι ου ζητω το θελημα το,κρισις η εμη δικαια εστιν οτι ου ζητω το θελημα το
5,J 5:32,D,[ADD],μου αυτου,addition,οτι αληθης εστιν η μαρτυρια ην μαρτυρει περι εμου,οτι αληθης εστιν η μαρτυρια μου αυτου ην μαρτυρει περι εμου
5,J 5:36,A,[ADD],οτι,addition,α ποιω μαρτυρει περι εμου ο τι ο πατηρ με,α ποιω μαρτυρει περι εμου οτι ο πηρ με απε σταλκεν
5,J 5:36,D,ο τι,οτι,substitution_morphological,α ποιω μαρτυρει περι εμου ο τι ο πατηρ με απεσταλ κεν,α ποιω μαρτυρι περι εμου οτι ο πατηρ με απεστιλε¯
5,J 5:37,P66,ου τε,ουτε,substitution_morphological,εκεινος μεμαρ τυρηκεν περι εμου ου τε φωνην αυτου πω ποτε ακηκοατε,αυτος μεμαρτυρη κεν περι εμου ουτε φωνην αυτου ποτε πωποτε ακηκοατε
5,J 5:37,aleph,ου τε,ουτε,substitution_morphological,εκεινος μεμαρ τυρηκεν περι εμου ου τε φωνην αυτου πω ποτε ακηκοατε,εκεινος μεμαρ τυρηκεν περι εμου ουτε φωνην αυ του πωποτε ακη
5,J 5:37,A,ου τε,ουτε,substitution_morphological,εκεινος μεμαρ τυρηκεν περι εμου ου τε φωνην αυτου πω ποτε ακηκοατε,πηρ αυτος μεμαρτυρηκεν περι εμου ουτε φωνην Αυτου πωποτε ακηκοαται Ουτε
5,J 5:43,aleph,εν,[OMIT],omission,λαμβανετε με εαν αλλος ελθη εν τω ονοματι τω ϊδιω εκει,νετε με εαν αλλος ελθη τω ονομα τι τω ϊδιω
5,J 5:46,D,[ADD],εμου,addition,μωϋσει επιστευετε αν εμοι περι γαρ εμου εκεινος εγραψεν,μωϋσει επιστευετε αν εμοι περι εμου γαρ εκεινος εγραψεν
5,J 5:46,D,εμου,[OMIT],omission,επιστευετε αν εμοι περι γαρ εμου εκεινος εγραψεν,αν εμοι περι εμου γαρ εκεινος εγραψεν
6,J 6:1,aleph,μετα,με τα,substitution_morphological,μετα ταυτα απηλθεν ο ις περαν,με τα ταυτα απηλθεν ο ις περαν
6,J 6:2,aleph,επι,περι,substitution_morphological,εθεωρουν τα σημεια α εποιει επι των ασθενου¯ των,τα ση μεια α εποιει περι των ασθενουν των
6,J 6:2,A,[ADD],και,addition,ηκολουθει δε αυτω οχλος πολυς,και ηκολουθει αυτω οχλος πολυς οτι
6,J 6:2,A,δε,[OMIT],omission,ηκολουθει δε αυτω οχλος πολυς οτι εθεωρουν,και ηκολουθει αυτω οχλος πολυς οτι εθε
6,J 6:3,aleph,[ADD],ο,addition,ανηλθεν δε εις το ορος ις και εκει εκα θητο,ανηλθε¯ δε εις το ορος ο ις και εκι εκαθεζετο μετα
6,J 6:3,A,[ADD],ο,addition,ανηλθεν δε εις το ορος ις και εκει εκα θητο,Ανηλθεν δε εις το ορος ο ις και εκει εκαθητο μετα
6,J 6:5,A,[ADD],τον,addition,ερχεται προς αυτον λεγει προς φιλιππον ποθεν αγο ρασωμεν αρτους,ερχεται προς αυτον λεγει προς τον φιλιππον ποθεν αγορασωμεν αρτους ινα
6,J 6:6,aleph,[ADD],γαρ,addition,τουτο δε ελεγεν πειραζων αυτο¯ αυτος,τουτο γαρ δε ελεγεν πιραζων αυτον αυτος
6,J 6:6,aleph,[ADD],δε,addition,δε ελεγεν πειραζων αυτο¯ αυτος γαρ ηδει τι εμελ λεν,δε ελεγεν πιραζων αυτον αυτος δε γαρ ηδει τι εμελλε εμελλεν
6,J 6:7,P66,[ADD],ουν,addition,απεκριθη αυτω φιλιππος διακο σιων δηναριων,απεκριθη ουν αυτω ο φι λιππος διακοσιων
6,J 6:7,P66,[ADD],τι,addition,αυτοις ϊ να εκαστος βραχυ λαβη,αυτουις αυτοις ϊνα εκαστος βραχυ τι λαβη
6,J 6:7,aleph,[ADD],τι,addition,αυτοις ϊ να εκαστος βραχυ λαβη,αρ κουσιν ϊνα εκαστος βραχυ τι λαβη
6,J 6:7,A,[ADD],τι,addition,αυτοις ϊ να εκαστος βραχυ λαβη,αυτοις ινα εκα στος βραχυ τι λαβη
6,J 6:7,D,[ADD],αυτων,addition,αρκουσιν αυτοις ϊ να εκαστος βραχυ λαβη,αρκουσιν αυτοις αρτοι ϊνα εκαστος αυτων βραχυ λαβη
6,J 6:9,P66,[ADD],ο,addition,εστιν παιδαρι ον ωδε ος εχει πεντε αρ τους κριθινους,εστιν παιδαριον ωδε ος ο εχει πεντε αρτους κριθινους και
